ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT,throttle_pct
1753961613.2544851,485.343994140625,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.3055663,485.385009765625,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.3563647,485.4259948730469,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.4071817,485.50799560546875,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.4579945,485.54901123046875,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.5088975,485.5899963378906,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.5598936,485.6310119628906,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.6105998,485.7130126953125,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.6615963,485.7539978027344,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1442260742188,<16f,30
1753961613.7129207,485.79998779296875,3676.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.2000000476837158,1319.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
1753961613.763838,485.85101318359375,3677.62890625,0.0,0.0,0.0,0.0,0.0,0.0,47.599998474121094,2.9000000953674316,2900.0,28.0,nan,nan,45.459999084472656,971.1012573242188,<16f,30
