ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,_FORMAT
1753878920.4919007,nan,nan,1671.0,1572.0,1861.0,0.0,2874.0,1126.0,47.400001525878906,7.599999904632568,4501.0,61.0,nan,nan,<14f
1753878920.542735,nan,nan,1659.0,1579.0,1856.0,0.0,2876.0,1122.0,47.400001525878906,7.599999904632568,4501.0,61.0,nan,nan,<14f
1753878920.5933633,nan,nan,1659.0,1579.0,1856.0,0.0,2876.0,1109.0,47.400001525878906,7.599999904632568,4501.0,61.0,nan,nan,<14f
1753878920.6441143,nan,nan,1666.0,1579.0,1862.0,0.0,2867.0,1109.0,47.400001525878906,7.599999904632568,4501.0,61.0,nan,nan,<14f
1753878920.6950839,nan,nan,1666.0,1564.0,1862.0,0.0,2867.0,1104.0,47.400001525878906,7.800000190734863,4498.0,61.0,nan,nan,<14f
1753878920.7460592,nan,nan,1669.0,1564.0,1861.0,0.0,2869.0,1104.0,47.400001525878906,7.800000190734863,4498.0,61.0,nan,nan,<14f
1753878920.7971978,nan,nan,1673.0,1555.0,1860.0,0.0,2869.0,1117.0,47.400001525878906,7.800000190734863,4498.0,61.0,nan,nan,<14f
1753878920.8479493,nan,nan,1673.0,1556.0,1860.0,0.0,2862.0,1117.0,47.400001525878906,7.800000190734863,4498.0,61.0,nan,nan,<14f
1753878920.8987393,nan,nan,1673.0,1556.0,1866.0,0.0,2862.0,1108.0,47.400001525878906,7.699999809265137,4483.0,61.0,nan,nan,<14f
1753878920.9497316,nan,nan,1673.0,1566.0,1866.0,0.0,2867.0,1108.0,47.400001525878906,7.699999809265137,4483.0,61.0,nan,nan,<14f
1753878921.0006871,nan,nan,1674.0,1578.0,1859.0,0.0,2874.0,1103.0,47.400001525878906,7.699999809265137,4483.0,61.0,nan,nan,<14f
1753878921.0513985,nan,nan,1674.0,1578.0,1859.0,0.0,2874.0,1107.0,47.400001525878906,7.699999809265137,4483.0,61.0,nan,nan,<14f
1753878921.101936,nan,nan,1684.0,1578.0,1864.0,0.0,2877.0,1107.0,47.400001525878906,7.699999809265137,4483.0,61.0,nan,nan,<14f
1753878921.1524498,nan,nan,1684.0,1565.0,1864.0,0.0,2877.0,1105.0,47.400001525878906,7.699999809265137,4483.0,61.0,nan,nan,<14f
1753878921.2034523,nan,nan,1684.0,1565.0,1877.0,0.0,2877.0,1105.0,47.5,8.0,4485.0,61.0,nan,nan,<14f
1753878921.2544873,nan,nan,1677.0,1556.0,1873.0,0.0,2879.0,1100.0,47.5,8.0,4485.0,61.0,nan,nan,<14f
1753878921.3052852,nan,nan,1682.0,1561.0,1873.0,0.0,2864.0,1100.0,47.5,8.0,4485.0,61.0,nan,nan,<14f
1753878921.356081,nan,nan,1682.0,1561.0,1874.0,0.0,2864.0,1093.0,47.5,8.0,4485.0,61.0,nan,nan,<14f
1753878921.4067957,nan,nan,1686.0,1558.0,1874.0,0.0,2857.0,1093.0,47.599998474121094,8.100000381469727,4497.0,61.0,nan,nan,<14f
1753878921.4575834,nan,nan,1686.0,1558.0,1880.0,0.0,2860.0,1098.0,47.599998474121094,8.100000381469727,4497.0,61.0,nan,nan,<14f
1753878921.508436,nan,nan,1675.0,1553.0,1880.0,0.0,2860.0,1120.0,47.599998474121094,8.100000381469727,4497.0,61.0,nan,nan,<14f
1753878921.559186,nan,nan,1675.0,1553.0,1879.0,0.0,2872.0,1120.0,47.599998474121094,8.100000381469727,4497.0,61.0,nan,nan,<14f
1753878921.6100125,nan,nan,1679.0,1570.0,1879.0,0.0,2872.0,1120.0,47.599998474121094,8.100000381469727,4497.0,61.0,nan,nan,<14f
1753878921.6612198,nan,nan,1679.0,1570.0,1862.0,0.0,2872.0,1121.0,47.599998474121094,8.100000381469727,4497.0,61.0,nan,nan,<14f
1753878921.71183,nan,nan,1666.0,1580.0,1857.0,0.0,2872.0,1104.0,47.5,7.5,4491.0,61.0,nan,nan,<14f
1753878921.7626252,nan,nan,1666.0,1580.0,1857.0,0.0,2871.0,1104.0,47.5,7.5,4491.0,61.0,nan,nan,<14f
1753878921.8131943,nan,nan,1676.0,1580.0,1857.0,0.0,2871.0,1112.0,47.5,7.5,4491.0,61.0,nan,nan,<14f
1753878921.8642464,nan,nan,1676.0,1580.0,1857.0,0.0,2875.0,1112.0,47.5,7.5,4491.0,61.0,nan,nan,<14f
1753878921.9150467,nan,nan,1673.0,1567.0,1869.0,0.0,2881.0,1136.0,47.599998474121094,7.699999809265137,4497.0,61.0,nan,nan,<14f
1753878921.9657152,nan,nan,1673.0,1566.0,1869.0,0.0,2881.0,1119.0,47.599998474121094,7.699999809265137,4497.0,61.0,nan,nan,<14f
1753878922.0164812,nan,nan,1671.0,1566.0,1868.0,0.0,2869.0,1119.0,47.599998474121094,7.699999809265137,4497.0,61.0,nan,nan,<14f
1753878922.0672798,nan,nan,1671.0,1566.0,1868.0,0.0,2869.0,1119.0,47.599998474121094,7.699999809265137,4497.0,61.0,nan,nan,<14f
1753878922.1179926,nan,nan,1681.0,1576.0,1873.0,0.0,2866.0,1091.0,47.599998474121094,7.699999809265137,4497.0,61.0,nan,nan,<14f
1753878922.1688964,nan,nan,1691.0,1576.0,1873.0,0.0,2866.0,1087.0,47.5,7.800000190734863,4479.0,61.0,nan,nan,<14f
1753878922.2197516,nan,nan,1691.0,1576.0,1865.0,0.0,2870.0,1087.0,47.5,7.800000190734863,4479.0,61.0,nan,nan,<14f
1753878922.2705305,nan,nan,1691.0,1566.0,1865.0,0.0,2870.0,1098.0,47.5,7.800000190734863,4479.0,61.0,nan,nan,<14f
1753878922.3211906,nan,nan,1676.0,1561.0,1857.0,0.0,2874.0,1118.0,47.5,7.800000190734863,4479.0,61.0,nan,nan,<14f
1753878922.3718572,nan,nan,1659.0,1561.0,1862.0,0.0,2866.0,1118.0,47.400001525878906,7.599999904632568,4500.0,61.0,nan,nan,<14f
1753878922.4225633,nan,nan,1659.0,1556.0,1862.0,0.0,2866.0,1118.0,47.400001525878906,7.599999904632568,4500.0,61.0,nan,nan,<14f
1753878922.473232,nan,nan,1661.0,1556.0,1874.0,0.0,2866.0,1121.0,47.400001525878906,7.599999904632568,4500.0,61.0,nan,nan,<14f
1753878922.523921,nan,nan,1661.0,1563.0,1874.0,0.0,2870.0,1105.0,47.400001525878906,7.599999904632568,4500.0,61.0,nan,nan,<14f
1753878922.5748963,nan,nan,1662.0,1563.0,1874.0,0.0,2867.0,1105.0,47.400001525878906,7.599999904632568,4500.0,61.0,nan,nan,<14f
1753878922.6253986,nan,nan,1662.0,1568.0,1874.0,0.0,2867.0,1106.0,47.400001525878906,7.599999904632568,4500.0,61.0,nan,nan,<14f
1753878922.6762748,nan,nan,1662.0,1568.0,1849.0,0.0,2862.0,1106.0,47.599998474121094,8.0,4494.0,61.0,nan,nan,<14f
1753878922.7275155,nan,nan,1662.0,1567.0,1849.0,0.0,2862.0,1109.0,47.599998474121094,8.0,4494.0,61.0,nan,nan,<14f
1753878922.7782085,nan,nan,1667.0,1572.0,1853.0,0.0,2862.0,1109.0,47.599998474121094,8.0,4494.0,61.0,nan,nan,<14f
1753878922.8288403,nan,nan,1667.0,1572.0,1867.0,0.0,2871.0,1119.0,47.599998474121094,8.0,4494.0,61.0,nan,nan,<14f
1753878922.8799262,nan,nan,1664.0,1574.0,1867.0,0.0,2871.0,1119.0,47.29999923706055,7.699999809265137,4481.0,61.0,nan,nan,<14f
1753878922.930833,nan,nan,1664.0,1574.0,1859.0,0.0,2871.0,1117.0,47.29999923706055,7.699999809265137,4481.0,61.0,nan,nan,<14f
1753878922.9814665,nan,nan,1694.0,1579.0,1859.0,0.0,2866.0,1109.0,47.29999923706055,7.699999809265137,4481.0,61.0,nan,nan,<14f
1753878923.0322077,nan,nan,1694.0,1579.0,1852.0,0.0,2855.0,1109.0,47.29999923706055,7.699999809265137,4481.0,61.0,nan,nan,<14f
1753878923.0828333,nan,nan,1708.0,1567.0,1852.0,0.0,2855.0,1098.0,47.29999923706055,7.699999809265137,4481.0,61.0,nan,nan,<14f
1753878923.1333663,nan,nan,1708.0,1567.0,1863.0,0.0,2862.0,1098.0,47.29999923706055,7.699999809265137,4481.0,61.0,nan,nan,<14f
1753878923.1840317,nan,nan,1687.0,1559.0,1863.0,0.0,2862.0,1098.0,47.29999923706055,7.699999809265137,4481.0,61.0,nan,nan,<14f
1753878923.234602,nan,nan,1674.0,1565.0,1874.0,0.0,2876.0,1107.0,47.5,7.800000190734863,4491.0,61.0,nan,nan,<14f
1753878923.2855642,nan,nan,1674.0,1565.0,1865.0,0.0,2863.0,1107.0,47.5,7.800000190734863,4491.0,61.0,nan,nan,<14f
1753878923.336263,nan,nan,1674.0,1565.0,1865.0,0.0,2863.0,1107.0,47.5,7.800000190734863,4491.0,61.0,nan,nan,<14f
1753878923.3871906,nan,nan,1669.0,1569.0,1865.0,0.0,2863.0,1108.0,47.5,7.5,4507.0,61.0,nan,nan,<14f
1753878923.4378698,nan,nan,1666.0,1584.0,1872.0,0.0,2851.0,1115.0,47.5,7.5,4507.0,61.0,nan,nan,<14f
1753878923.4885576,nan,nan,1666.0,1584.0,1872.0,0.0,2847.0,1115.0,47.5,7.5,4507.0,61.0,nan,nan,<14f
1753878923.5395815,nan,nan,1680.0,1575.0,1872.0,0.0,2847.0,1115.0,47.5,7.5,4507.0,61.0,nan,nan,<14f
1753878923.5903823,nan,nan,1680.0,1575.0,1864.0,0.0,2858.0,1125.0,47.5,7.5,4507.0,61.0,nan,nan,<14f
1753878923.6410723,nan,nan,1697.0,1576.0,1872.0,0.0,2874.0,1116.0,47.5,7.5,4507.0,61.0,nan,nan,<14f
1753878923.6919062,nan,nan,1697.0,1576.0,1872.0,0.0,2874.0,1116.0,47.29999923706055,8.0,4496.0,61.0,nan,nan,<14f
1753878923.7426553,nan,nan,1685.0,1577.0,1853.0,0.0,2874.0,1117.0,47.29999923706055,8.0,4496.0,61.0,nan,nan,<14f
1753878923.7932515,nan,nan,1685.0,1577.0,1853.0,0.0,2868.0,1117.0,47.29999923706055,8.0,4496.0,61.0,nan,nan,<14f
1753878923.8443153,nan,nan,1681.0,1567.0,1854.0,0.0,2866.0,1119.0,47.29999923706055,8.0,4496.0,61.0,nan,nan,<14f
1753878923.8946712,nan,nan,1681.0,1586.0,1854.0,0.0,2866.0,1119.0,47.599998474121094,7.599999904632568,4488.0,61.0,nan,nan,<14f
1753878923.9453163,nan,nan,1684.0,1586.0,1855.0,0.0,2867.0,1102.0,47.599998474121094,7.599999904632568,4488.0,61.0,nan,nan,<14f
1753878923.99633,nan,nan,1684.0,1567.0,1855.0,0.0,2867.0,1102.0,47.599998474121094,7.599999904632568,4488.0,61.0,nan,nan,<14f
1753878924.0474074,nan,nan,1684.0,1567.0,1857.0,0.0,2870.0,1100.0,47.599998474121094,7.599999904632568,4488.0,61.0,nan,nan,<14f
1753878924.0982273,nan,nan,1684.0,1563.0,1857.0,0.0,2870.0,1112.0,47.599998474121094,7.599999904632568,4488.0,61.0,nan,nan,<14f
1753878924.1489582,nan,nan,1680.0,1563.0,1848.0,0.0,2858.0,1112.0,47.599998474121094,7.599999904632568,4488.0,61.0,nan,nan,<14f
1753878924.199817,nan,nan,1680.0,1575.0,1848.0,0.0,2858.0,1111.0,47.400001525878906,7.900000095367432,4493.0,61.0,nan,nan,<14f
1753878924.2505708,nan,nan,1669.0,1575.0,1845.0,0.0,2849.0,1111.0,47.400001525878906,7.900000095367432,4493.0,61.0,nan,nan,<14f
1753878924.3011758,nan,nan,1676.0,1580.0,1854.0,0.0,2864.0,1108.0,47.400001525878906,7.900000095367432,4493.0,61.0,nan,nan,<14f
1753878924.3516462,nan,nan,1676.0,1574.0,1854.0,0.0,2864.0,1108.0,47.400001525878906,7.900000095367432,4493.0,61.0,nan,nan,<14f
1753878924.4022336,nan,nan,1676.0,1574.0,1866.0,0.0,2877.0,1107.0,47.29999923706055,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878924.453061,nan,nan,1675.0,1574.0,1866.0,0.0,2877.0,1107.0,47.29999923706055,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878924.5041006,nan,nan,1673.0,1570.0,1859.0,0.0,2863.0,1091.0,47.29999923706055,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878924.5549989,nan,nan,1673.0,1572.0,1859.0,0.0,2863.0,1093.0,47.29999923706055,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878924.6056142,nan,nan,1676.0,1572.0,1860.0,0.0,2861.0,1093.0,47.29999923706055,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878924.6566749,nan,nan,1676.0,1575.0,1860.0,0.0,2861.0,1100.0,47.29999923706055,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878924.7075708,nan,nan,1676.0,1575.0,1858.0,0.0,2863.0,1100.0,47.5,7.599999904632568,4506.0,61.0,nan,nan,<14f
1753878924.7586975,nan,nan,1681.0,1568.0,1859.0,0.0,2873.0,1107.0,47.5,7.599999904632568,4506.0,61.0,nan,nan,<14f
1753878924.809629,nan,nan,1681.0,1568.0,1859.0,0.0,2873.0,1107.0,47.5,7.599999904632568,4506.0,61.0,nan,nan,<14f
1753878924.8607385,nan,nan,1681.0,1562.0,1862.0,0.0,2868.0,1116.0,47.5,7.599999904632568,4506.0,61.0,nan,nan,<14f
1753878924.9115539,nan,nan,1684.0,1562.0,1862.0,0.0,2868.0,1116.0,47.400001525878906,7.699999809265137,4492.0,61.0,nan,nan,<14f
1753878924.9624443,nan,nan,1684.0,1578.0,1871.0,0.0,2854.0,1103.0,47.400001525878906,7.699999809265137,4492.0,61.0,nan,nan,<14f
1753878925.013052,nan,nan,1687.0,1572.0,1871.0,0.0,2854.0,1105.0,47.400001525878906,7.699999809265137,4492.0,61.0,nan,nan,<14f
1753878925.064013,nan,nan,1687.0,1572.0,1857.0,0.0,2862.0,1105.0,47.400001525878906,7.699999809265137,4492.0,61.0,nan,nan,<14f
1753878925.1146398,nan,nan,1679.0,1560.0,1857.0,0.0,2862.0,1105.0,47.400001525878906,7.699999809265137,4492.0,61.0,nan,nan,<14f
1753878925.1655998,nan,nan,1679.0,1560.0,1860.0,0.0,2858.0,1119.0,47.400001525878906,7.699999809265137,4492.0,61.0,nan,nan,<14f
1753878925.216455,nan,nan,1673.0,1568.0,1876.0,0.0,2861.0,1100.0,47.400001525878906,7.900000095367432,4510.0,61.0,nan,nan,<14f
1753878925.2674222,nan,nan,1673.0,1568.0,1876.0,0.0,2861.0,1100.0,47.400001525878906,7.900000095367432,4510.0,61.0,nan,nan,<14f
1753878925.3181727,nan,nan,1671.0,1576.0,1876.0,0.0,2876.0,1099.0,47.400001525878906,7.900000095367432,4510.0,61.0,nan,nan,<14f
1753878925.368953,nan,nan,1671.0,1576.0,1862.0,0.0,2876.0,1099.0,47.400001525878906,7.900000095367432,4510.0,61.0,nan,nan,<14f
1753878925.4195166,nan,nan,1666.0,1565.0,1864.0,0.0,2890.0,1099.0,47.400001525878906,7.800000190734863,4514.0,61.0,nan,nan,<14f
1753878925.4703586,nan,nan,1666.0,1569.0,1864.0,0.0,2890.0,1105.0,47.400001525878906,7.800000190734863,4514.0,61.0,nan,nan,<14f
1753878925.5208778,nan,nan,1676.0,1569.0,1870.0,0.0,2873.0,1105.0,47.400001525878906,7.800000190734863,4514.0,61.0,nan,nan,<14f
1753878925.5713816,nan,nan,1676.0,1569.0,1870.0,0.0,2873.0,1105.0,47.400001525878906,7.800000190734863,4514.0,61.0,nan,nan,<14f
1753878925.6221366,nan,nan,1685.0,1587.0,1859.0,0.0,2857.0,1111.0,47.400001525878906,7.800000190734863,4514.0,61.0,nan,nan,<14f
1753878925.6727111,nan,nan,1691.0,1584.0,1859.0,0.0,2879.0,1107.0,47.5,7.900000095367432,4501.0,61.0,nan,nan,<14f
1753878925.7232785,nan,nan,1691.0,1584.0,1864.0,0.0,2879.0,1107.0,47.5,7.900000095367432,4501.0,61.0,nan,nan,<14f
1753878925.7740726,nan,nan,1691.0,1572.0,1864.0,0.0,2881.0,1110.0,47.5,7.900000095367432,4501.0,61.0,nan,nan,<14f
1753878925.8246987,nan,nan,1679.0,1564.0,1866.0,0.0,2881.0,1110.0,47.5,7.900000095367432,4501.0,61.0,nan,nan,<14f
1753878925.8752775,nan,nan,1678.0,1564.0,1856.0,0.0,2869.0,1111.0,47.400001525878906,7.800000190734863,4499.0,61.0,nan,nan,<14f
1753878925.9262688,nan,nan,1678.0,1560.0,1856.0,0.0,2869.0,1111.0,47.400001525878906,7.800000190734863,4499.0,61.0,nan,nan,<14f
1753878925.977107,nan,nan,1687.0,1560.0,1865.0,0.0,2852.0,1107.0,47.400001525878906,7.800000190734863,4499.0,61.0,nan,nan,<14f
1753878926.027878,nan,nan,1687.0,1560.0,1865.0,0.0,2852.0,1107.0,47.400001525878906,7.800000190734863,4499.0,61.0,nan,nan,<14f
1753878926.0785124,nan,nan,1687.0,1557.0,1866.0,0.0,2853.0,1116.0,47.400001525878906,7.800000190734863,4499.0,61.0,nan,nan,<14f
1753878926.129353,nan,nan,1687.0,1558.0,1866.0,0.0,2867.0,1114.0,47.400001525878906,7.800000190734863,4499.0,61.0,nan,nan,<14f
1753878926.1805608,nan,nan,1676.0,1558.0,1862.0,0.0,2867.0,1114.0,47.5,8.100000381469727,4518.0,61.0,nan,nan,<14f
1753878926.2315478,nan,nan,1676.0,1567.0,1862.0,0.0,2875.0,1122.0,47.5,8.100000381469727,4518.0,61.0,nan,nan,<14f
1753878926.282165,nan,nan,1673.0,1567.0,1865.0,0.0,2875.0,1122.0,47.5,8.100000381469727,4518.0,61.0,nan,nan,<14f
1753878926.3331022,nan,nan,1673.0,1574.0,1857.0,0.0,2875.0,1123.0,47.5,8.100000381469727,4518.0,61.0,nan,nan,<14f
1753878926.3838203,nan,nan,1685.0,1574.0,1857.0,0.0,2875.0,1123.0,47.29999923706055,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878926.4383366,nan,nan,1685.0,1581.0,1848.0,0.0,2872.0,1099.0,47.29999923706055,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878926.489109,nan,nan,1671.0,1568.0,1848.0,0.0,2869.0,1102.0,47.29999923706055,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878926.5396829,nan,nan,1671.0,1568.0,1863.0,0.0,2869.0,1102.0,47.29999923706055,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878926.5902698,nan,nan,1667.0,1561.0,1863.0,0.0,2870.0,1102.0,47.29999923706055,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878926.6411877,nan,nan,1667.0,1561.0,1865.0,0.0,2870.0,1102.0,47.29999923706055,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878926.6918752,nan,nan,1674.0,1561.0,1865.0,0.0,2870.0,1102.0,47.400001525878906,7.800000190734863,4492.0,61.0,nan,nan,<14f
1753878926.742908,nan,nan,1676.0,1572.0,1878.0,0.0,2869.0,1102.0,47.400001525878906,7.800000190734863,4492.0,61.0,nan,nan,<14f
1753878926.7934194,nan,nan,1676.0,1570.0,1869.0,0.0,2867.0,1101.0,47.400001525878906,7.800000190734863,4492.0,61.0,nan,nan,<14f
1753878926.84411,nan,nan,1676.0,1570.0,1869.0,0.0,2867.0,1101.0,47.400001525878906,7.800000190734863,4492.0,61.0,nan,nan,<14f
1753878926.8946953,nan,nan,1670.0,1574.0,1869.0,0.0,2879.0,1096.0,47.20000076293945,8.100000381469727,4512.0,61.0,nan,nan,<14f
1753878926.945562,nan,nan,1669.0,1567.0,1854.0,0.0,2880.0,1095.0,47.20000076293945,8.100000381469727,4512.0,61.0,nan,nan,<14f
1753878926.9964375,nan,nan,1669.0,1567.0,1855.0,0.0,2880.0,1095.0,47.20000076293945,8.100000381469727,4512.0,61.0,nan,nan,<14f
1753878927.0468106,nan,nan,1672.0,1567.0,1855.0,0.0,2877.0,1095.0,47.20000076293945,8.100000381469727,4512.0,61.0,nan,nan,<14f
1753878927.09739,nan,nan,1672.0,1561.0,1861.0,0.0,2877.0,1099.0,47.20000076293945,8.100000381469727,4512.0,61.0,nan,nan,<14f
1753878927.148107,nan,nan,1672.0,1561.0,1861.0,0.0,2877.0,1099.0,47.20000076293945,8.100000381469727,4512.0,61.0,nan,nan,<14f
1753878927.1987853,nan,nan,1678.0,1561.0,1859.0,0.0,2875.0,1102.0,47.29999923706055,7.699999809265137,4506.0,61.0,nan,nan,<14f
1753878927.2494025,nan,nan,1666.0,1566.0,1855.0,0.0,2873.0,1112.0,47.29999923706055,7.699999809265137,4506.0,61.0,nan,nan,<14f
1753878927.2999434,nan,nan,1666.0,1566.0,1855.0,0.0,2873.0,1112.0,47.29999923706055,7.699999809265137,4506.0,61.0,nan,nan,<14f
1753878927.3508148,nan,nan,1667.0,1561.0,1855.0,0.0,2878.0,1108.0,47.29999923706055,7.699999809265137,4506.0,61.0,nan,nan,<14f
1753878927.4014416,nan,nan,1667.0,1560.0,1857.0,0.0,2876.0,1106.0,47.400001525878906,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878927.4519494,nan,nan,1680.0,1560.0,1856.0,0.0,2876.0,1106.0,47.400001525878906,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878927.502801,nan,nan,1680.0,1560.0,1856.0,0.0,2869.0,1106.0,47.400001525878906,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878927.5534184,nan,nan,1673.0,1565.0,1864.0,0.0,2869.0,1113.0,47.400001525878906,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878927.6040022,nan,nan,1673.0,1577.0,1864.0,0.0,2864.0,1107.0,47.400001525878906,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878927.654742,nan,nan,1670.0,1577.0,1850.0,0.0,2864.0,1107.0,47.400001525878906,7.900000095367432,4509.0,61.0,nan,nan,<14f
1753878927.705322,nan,nan,1670.0,1570.0,1850.0,0.0,2873.0,1092.0,47.400001525878906,7.800000190734863,4505.0,61.0,nan,nan,<14f
1753878927.7559073,nan,nan,1668.0,1570.0,1855.0,0.0,2873.0,1092.0,47.400001525878906,7.800000190734863,4505.0,61.0,nan,nan,<14f
1753878927.8069186,nan,nan,1673.0,1573.0,1863.0,0.0,2873.0,1097.0,47.400001525878906,7.800000190734863,4505.0,61.0,nan,nan,<14f
1753878927.8578205,nan,nan,1673.0,1573.0,1863.0,0.0,2874.0,1097.0,47.400001525878906,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878927.9088404,nan,nan,1673.0,1575.0,1871.0,0.0,2874.0,1103.0,47.400001525878906,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878927.9596949,nan,nan,1689.0,1575.0,1871.0,0.0,2877.0,1103.0,47.400001525878906,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878928.0106852,nan,nan,1689.0,1576.0,1873.0,0.0,2877.0,1100.0,47.400001525878906,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878928.061734,nan,nan,1684.0,1570.0,1873.0,0.0,2872.0,1118.0,47.400001525878906,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878928.1124926,nan,nan,1667.0,1570.0,1868.0,0.0,2872.0,1118.0,47.400001525878906,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878928.1632903,nan,nan,1667.0,1570.0,1868.0,0.0,2866.0,1118.0,47.400001525878906,7.800000190734863,4504.0,61.0,nan,nan,<14f
1753878928.2142973,nan,nan,1667.0,1573.0,1867.0,0.0,2866.0,1113.0,47.400001525878906,7.900000095367432,4492.0,61.0,nan,nan,<14f
1753878928.2650337,nan,nan,1665.0,1575.0,1863.0,0.0,2854.0,1097.0,47.400001525878906,7.900000095367432,4492.0,61.0,nan,nan,<14f
1753878928.3158214,nan,nan,1674.0,1575.0,1863.0,0.0,2855.0,1097.0,47.400001525878906,7.900000095367432,4492.0,61.0,nan,nan,<14f
1753878928.366436,nan,nan,1674.0,1570.0,1848.0,0.0,2855.0,1105.0,47.400001525878906,7.900000095367432,4492.0,61.0,nan,nan,<14f
1753878928.4174078,nan,nan,1674.0,1570.0,1848.0,0.0,2855.0,1105.0,47.5,7.699999809265137,4486.0,61.0,nan,nan,<14f
1753878928.4683635,nan,nan,1674.0,1573.0,1852.0,0.0,2869.0,1109.0,47.5,7.699999809265137,4486.0,61.0,nan,nan,<14f
1753878928.5190837,nan,nan,1680.0,1557.0,1852.0,0.0,2853.0,1100.0,47.5,7.699999809265137,4486.0,61.0,nan,nan,<14f
1753878928.5700428,nan,nan,1680.0,1557.0,1859.0,0.0,2853.0,1100.0,47.5,7.699999809265137,4486.0,61.0,nan,nan,<14f
1753878928.6208587,nan,nan,1669.0,1557.0,1859.0,0.0,2847.0,1100.0,47.5,7.699999809265137,4486.0,61.0,nan,nan,<14f
1753878928.671699,nan,nan,1669.0,1558.0,1849.0,0.0,2847.0,1106.0,47.5,7.699999809265137,4486.0,61.0,nan,nan,<14f
1753878928.722316,nan,nan,1661.0,1562.0,1863.0,0.0,2869.0,1116.0,47.5,7.900000095367432,4502.0,61.0,nan,nan,<14f
1753878928.7733073,nan,nan,1661.0,1562.0,1863.0,0.0,2877.0,1116.0,47.5,7.900000095367432,4502.0,61.0,nan,nan,<14f
1753878928.8239179,nan,nan,1671.0,1565.0,1863.0,0.0,2877.0,1106.0,47.5,7.900000095367432,4502.0,61.0,nan,nan,<14f
1753878928.8748934,nan,nan,1671.0,1565.0,1873.0,0.0,2877.0,1106.0,47.5,7.900000095367432,4502.0,61.0,nan,nan,<14f
1753878928.9256587,nan,nan,1681.0,1572.0,1871.0,0.0,2869.0,1102.0,47.5,7.800000190734863,4494.0,61.0,nan,nan,<14f
1753878928.9762936,nan,nan,1681.0,1572.0,1871.0,0.0,2869.0,1102.0,47.5,7.800000190734863,4494.0,61.0,nan,nan,<14f
1753878929.0276835,nan,nan,1673.0,1569.0,1856.0,0.0,2869.0,1112.0,47.5,7.800000190734863,4494.0,61.0,nan,nan,<14f
1753878929.0779486,nan,nan,1673.0,1569.0,1856.0,0.0,2872.0,1112.0,47.5,7.800000190734863,4494.0,61.0,nan,nan,<14f
1753878929.1288548,nan,nan,1665.0,1559.0,1857.0,0.0,2864.0,1111.0,47.5,7.800000190734863,4494.0,61.0,nan,nan,<14f
1753878929.1797397,nan,nan,1676.0,1577.0,1857.0,0.0,2864.0,1108.0,47.400001525878906,7.5,4498.0,61.0,nan,nan,<14f
1753878929.2304702,nan,nan,1676.0,1577.0,1855.0,0.0,2864.0,1108.0,47.400001525878906,7.5,4498.0,61.0,nan,nan,<14f
1753878929.281403,nan,nan,1676.0,1587.0,1855.0,0.0,2868.0,1099.0,47.400001525878906,7.5,4498.0,61.0,nan,nan,<14f
1753878929.3321404,nan,nan,1685.0,1587.0,1852.0,0.0,2876.0,1099.0,47.400001525878906,7.5,4498.0,61.0,nan,nan,<14f
1753878929.3829148,nan,nan,1682.0,1581.0,1859.0,0.0,2876.0,1098.0,47.5,7.5,4508.0,61.0,nan,nan,<14f
1753878929.4334793,nan,nan,1682.0,1581.0,1859.0,0.0,2865.0,1098.0,47.5,7.5,4508.0,61.0,nan,nan,<14f
1753878929.484159,nan,nan,1670.0,1590.0,1864.0,0.0,2865.0,1106.0,47.5,7.5,4508.0,61.0,nan,nan,<14f
1753878929.5349321,nan,nan,1670.0,1590.0,1864.0,0.0,2861.0,1106.0,47.5,7.5,4508.0,61.0,nan,nan,<14f
1753878929.5855868,nan,nan,1671.0,1587.0,1860.0,0.0,2861.0,1122.0,47.5,7.5,4508.0,61.0,nan,nan,<14f
1753878929.6361918,nan,nan,1671.0,1587.0,1860.0,0.0,2864.0,1111.0,47.5,7.5,4508.0,61.0,nan,nan,<14f
